username,song_id,user_given_score
20,497,5
11,314,4.2
27,441,4
6,53,5
12,365,4.3
4,170,4.2
4,429,4.4
23,491,1.9
3,359,2.6
23,496,2.6
15,187,4.8
6,118,1.9
19,469,4.8
29,341,2.2
10,103,2.6
5,249,4
26,91,4.6
11,193,2.1
20,292,4.8
18,155,2.1
29,99,1.5
16,398,3.7
21,79,2.5
24,222,3.6
12,495,2.5
18,406,4.9
22,371,2.8
13,438,4.7
24,236,3.3
4,328,2.5
18,237,3.3
30,112,3
21,322,3.8
19,364,1.9
8,46,3.7
16,37,2.6
14,391,2.2
2,410,4
14,326,1.5
29,8,3.1
12,328,3.1
23,216,1.6
2,170,1.2
29,98,1.4
13,337,1.6
29,467,4.4
17,193,2.2
29,493,4.4
13,294,2.1
10,320,2.1
21,480,3.3
27,265,1.3
23,189,1.5
22,243,3.6
20,148,1.3
19,44,4.9
7,149,2.8
24,420,3
19,131,1.7
4,279,4.6
10,453,2
12,388,2
27,460,1.6
27,366,4.9
11,467,2.8
20,111,4.6
2,494,1.1
28,453,3.6
5,215,4.9
27,209,1.6
10,306,2.6
21,198,3.3
18,193,1.8
13,176,3.2
4,271,4.1
29,30,3.5
23,173,3.5
16,131,1.9
7,246,3.5
14,204,2.7
4,434,2.1
5,32,3.3
28,156,2.6
11,168,1.2
15,402,4.3
2,421,2.2
30,397,3.1
18,352,4.4
10,452,2.9
4,196,1.9
26,240,1.3
30,3,2.2
29,271,3
25,318,4.9
30,207,3.7
17,383,3.5
13,125,1.3
21,128,1.9
30,84,1.6
5,371,3.5
24,341,4.3
11,325,2
16,308,1.3
24,207,3.4
21,498,2.4
3,357,1.6
25,421,3
21,113,1.6
26,211,2.9
1,110,4.1
22,421,3.1
20,166,2
25,429,2.2
3,356,3.7
6,447,3.4
21,315,3.9
3,177,4.8
24,343,3
26,408,2.7
30,248,1.8
11,344,1.9
7,275,4.7
10,355,3.8
28,302,1.3
27,200,2.6
13,142,3.7
14,351,1.3
8,402,3.8
18,72,3.9
4,354,4.9
2,239,1.7
14,144,3.4
6,434,2.7
28,172,3.1
21,51,3.8
23,343,2.2
25,31,1.1
30,137,3.3
9,99,3.2
3,161,4.1
16,363,4
3,204,4.5
1,144,1.3
9,220,4.2
2,296,1.7
25,14,4.9
12,464,2.9
7,361,2.8
6,165,1.5
6,35,1.3
24,211,4.2
12,46,4.6
11,462,1.7
14,319,2.3
21,150,4
2,490,3.8
30,106,3
8,167,3.9
2,82,4.5
19,313,4.9
5,436,2.7
30,479,2.7
1,494,1.4
15,260,2
13,169,4.6
15,16,2.4
3,317,3.2
8,484,3.4
10,8,1.6
26,462,4.3
24,231,3.4
21,474,4
29,105,4.3
4,158,2.2
17,171,2
3,60,1.8
2,137,2.6
24,313,3.9
11,332,3
23,165,4.6
15,418,3.5
28,58,1.4
7,359,3.9
19,231,4.6
15,287,3.1
5,442,3.7
13,306,3.7
6,72,2
2,464,4.7
1,244,1.9
15,44,4.5
25,143,4.7
16,117,2.7
8,35,3.7
20,378,1.6
5,23,4.8
6,102,1.6
20,103,2.2
1,388,2.2
30,178,3.8
20,421,2.2
24,53,2.2
10,218,1.4
7,216,4.3
10,287,2.3
4,338,2
2,375,3.2
15,124,1.5
15,367,4
28,407,2.3
25,303,4.2
21,465,1.8
24,283,4.5
15,434,4.8
10,499,4.4
24,257,1.4
13,2,2.5
18,499,3.2
6,302,2.6
3,378,1.1
12,420,2.8
8,442,1.4
21,255,2.8
23,402,2.9
22,410,1.5
5,468,1.7
15,409,4
5,457,3.1
22,478,1.7
22,206,3.4
24,137,4.6
29,26,4.2
13,134,3.6
19,86,2
4,174,3.5
5,445,4
6,478,3.8
12,308,4.4
14,95,4.2
22,364,4.2
1,65,4.7
21,182,2.1
11,142,3.2
3,111,3.3
29,447,3.7
13,45,4.4
11,217,1.3
26,400,2.3
18,322,4.5
25,383,4.9
2,361,2
11,223,3.9
6,455,2.7
24,371,2.8
20,156,2.6
16,454,2.8
10,128,2.2
15,185,3.7
23,482,2.2
14,300,4.5
25,298,4
9,275,3.7
17,223,2.9
22,172,4.3
23,40,2.3
24,48,4.5
23,490,3.8
14,19,1.5
9,271,3.3
11,86,3.8
15,361,2.2
8,252,4
26,257,3.1
9,206,2.9
14,289,1.9
28,292,1.8
20,204,1.3
24,394,2.4
24,332,1.8
14,320,2.5
13,70,4.3
14,376,4.4
29,69,1.9
20,45,3.5
11,95,3.1
28,82,1.2
28,137,2
30,436,4.3
3,396,2.7
4,205,1.9
15,137,2.1
8,320,3.5
22,76,1.2
13,321,3.2
20,231,3
16,274,1.4
9,453,4.3
