username,album_id,user_given_score
28,33,3.9
1,7,4.6
2,34,3.9
20,51,3.1
10,15,3.6
18,16,3.2
15,8,3.5
19,83,0.3
15,2,1.3
13,80,4.1
27,63,4.9
11,69,2.2
17,64,1
25,62,4.2
11,55,2
11,80,1.5
27,49,0.7
15,7,0.3
11,22,0.2
21,18,4.6
22,48,4
5,68,3.3
7,15,2.6
13,71,3.2
8,89,1.1
2,66,2.9
8,28,3.9
12,65,4.5
28,79,1.8
3,68,0.3
7,17,1.9
27,51,2.6
28,94,3.1
10,20,1.1
11,99,1.9
29,62,0.3
3,77,4.3
20,14,0
18,52,2.1
10,95,2.1
5,58,0.8
17,86,0
27,88,1.9
12,28,3.3
27,82,0.4
2,43,0.7
30,45,0.6
9,23,4.5
28,28,5
2,71,1.3
3,13,0.5
17,16,2.2
26,99,1.4
9,17,1.4
8,13,4.7
15,24,4
29,15,3.7
6,64,3.4
13,50,2
29,95,3.3
19,84,4.1
10,39,3.5
2,75,1.8
19,99,1.3
23,76,1.6
16,4,3.3
3,14,1.8
12,98,4.1
17,92,1.7
6,49,0.8
16,26,0.9
9,74,2.6
14,71,2.5
1,36,0
19,74,2.2
22,36,4.7
21,83,0
12,80,1.8
28,67,0.4
4,93,1.1
2,8,3.6
15,67,2.7
4,25,0.9
20,9,1.6
3,29,3.2
9,12,2.9
8,26,2.7
9,52,3.8
21,39,3.3
21,9,0.8
10,93,4.8
12,44,2.5
3,37,3
30,52,0.8
10,29,0.3
18,37,0.5
8,16,2.3
7,89,3.7
21,10,0.9
7,5,3
20,33,4
20,84,3.8
26,38,2.6
13,95,0.5
18,62,2.4
23,87,3.8
28,27,3.9
11,42,0.9
23,33,0.5
29,81,3.5
28,41,2.3
23,63,2
7,65,0.4
14,85,1.6
29,76,3.8
14,64,0
21,5,1.4
20,12,2.7
24,12,4.1
17,77,4.4
26,21,4.2
25,47,0.3
25,86,1.9
17,94,3
15,36,4.2
13,74,4
7,82,2.7
11,39,2.3
4,2,0.3
18,26,3.8
14,36,4.5
21,46,2.4
13,17,1.9
8,62,4.1
1,62,4.4
14,70,1.3
12,74,1
8,95,3.1
4,37,4.8
4,7,0.6
22,62,4.1
9,51,2.5
22,9,4.7
18,40,1.6
20,13,2.2
28,35,1.8
13,67,4
24,38,1.9
27,78,0.9
29,28,1.4
17,20,3.1
11,67,3.8
25,46,4.6
25,72,1.8
16,49,0.2
7,63,4
2,98,2.6
18,93,1.8
1,65,2.3
25,50,4.5
9,7,0.3
23,10,0.2
16,55,1.6
22,93,2.3
29,73,1.6
13,87,4.9
15,93,1.8
6,74,1.9
7,67,3.6
11,72,2.4
22,87,3.2
9,67,0.3
14,88,1.5
10,59,4.1
7,35,3.8
26,71,1.5
8,52,3.6
21,63,2.1
24,10,3.6
3,21,1.7
21,12,2.3
29,48,1.2
26,4,3.9
9,80,0.3
10,3,0
25,35,1.3
24,85,0.6
17,24,4.1
23,97,0.1
18,18,1
24,73,1.9
8,97,3.7
18,36,2.9
4,70,2
19,90,4.2
7,58,2
3,6,1.1
