follower,target,date_of_following
26,15,2021-03-03
12,4,2021-03-28
18,21,2020-10-12
23,12,2021-08-31
5,13,2021-07-14
5,6,2021-03-17
6,23,2020-09-06
29,25,2021-02-04
10,5,2020-03-23
19,30,2020-07-25
22,8,2020-05-25
6,27,2021-12-17
11,4,2020-01-30
18,9,2021-08-02
4,20,2020-11-25
28,14,2021-03-30
22,14,2020-01-24
12,17,2021-07-22
24,1,2021-11-20
23,1,2020-10-19
19,12,2020-11-30
16,8,2021-06-08
26,13,2020-02-12
27,4,2020-06-24
5,26,2020-05-13
29,1,2020-02-23
1,23,2020-08-15
15,3,2020-03-05
11,15,2021-12-30
9,2,2021-11-23
29,5,2020-10-04
15,7,2020-11-17
22,15,2021-03-11
27,13,2021-11-11
14,27,2020-02-22
23,28,2021-01-06
26,10,2021-09-25
2,4,2021-07-18
22,2,2020-04-20
18,14,2020-09-06
24,6,2020-06-16
12,11,2020-04-04
16,23,2021-08-26
21,18,2021-11-23
21,15,2021-03-14
7,28,2021-03-03
28,25,2021-12-11
15,18,2021-10-21
24,4,2021-06-20
17,11,2020-12-20
21,14,2021-10-27
1,9,2020-10-10
27,9,2021-01-30
6,9,2020-07-07
12,18,2020-11-11
13,15,2021-10-17
20,1,2022-01-06
25,2,2021-07-01
25,4,2021-09-20
5,18,2020-05-15
8,19,2021-10-14
3,16,2021-01-30
25,3,2021-10-02
28,15,2021-01-18
19,16,2020-09-18
30,12,2021-02-24
10,20,2020-12-13
18,16,2020-08-19
30,16,2020-05-09
20,21,2020-11-19
5,7,2020-04-27
26,22,2021-03-05
26,4,2020-05-29
30,21,2021-08-24
19,3,2021-04-20
11,28,2021-06-07
12,19,2020-04-12
11,6,2020-06-02
23,22,2021-05-16
4,14,2021-04-16
26,23,2021-02-20
2,26,2021-12-21
22,11,2021-04-23
8,3,2020-03-22
1,22,2020-07-01
29,30,2020-06-10
9,3,2020-09-17
22,24,2020-10-26
24,28,2021-05-30
30,14,2020-10-06
18,3,2020-07-16
25,18,2020-08-15
26,3,2021-05-31
14,11,2020-04-02
18,11,2021-01-02
27,3,2020-11-18
